Frame Index,Time (s),Track ID,Class Name,Center X,Center Y,Width,Height
37,1.2333333333333334,65,person,499.1931534586257,552.7013178491566,72.62500793470781,73.83552473037378
37,1.2333333333333334,67,car,245.84969309761004,502.0035356263221,28.0386457290426,25.766317736878193
38,1.2666666666666666,65,person,500.707291599893,553.1559777278264,73.3319831630235,74.5542842770858
38,1.2666666666666666,67,car,246.18895898313247,502.4911135249686,27.61190047660554,25.320956497063776
39,1.3,65,person,502.22142974116025,553.6106376064963,74.03895838328845,75.27304382379782
39,1.3,67,car,246.40133129314415,503.58624625360335,27.5595955994348,25.25664892569398
40,1.3333333333333333,67,car,246.43784440699312,504.1788626558764,27.53582946463439,25.231888741857404
41,1.3666666666666667,67,car,246.4286556896547,504.34892414065735,27.53735639424019,25.22538615640491
42,1.4,67,car,246.40406289056722,504.2180811519439,27.610423489031035,25.265987374760698
43,1.4333333333333333,67,car,246.15235954812454,504.695100326597,27.57425211673919,25.20436260052145
44,1.4666666666666666,67,car,245.96344729818802,505.28422279815015,27.664130013819033,25.28203672631554
45,1.5,67,car,245.99756055677665,505.7695595040858,28.247662473133573,25.890560433421513
46,1.5333333333333334,67,car,246.36889255010084,505.8489510037381,28.044639183518285,25.737251039422233
47,1.5666666666666667,67,car,245.92880051038992,506.0795980044986,28.467383129213204,26.171032947037247
48,1.6,67,car,245.2918477142477,506.9950756779203,28.10177590423018,25.76454436354163
49,1.6333333333333333,67,car,245.1307784400013,507.5061768914828,28.27772799181065,25.927419982653646
50,1.6666666666666667,67,car,244.9572486217389,507.3395021360607,28.39882380643786,26.02113105177392
51,1.7,67,car,244.7540823045783,507.3179323665113,28.200712491672846,25.81706082122446
52,1.7333333333333334,67,car,244.74324738543106,507.79862254667063,27.98387412647503,25.55819049406034
53,1.7666666666666666,67,car,244.84463293291645,508.30774601901555,28.16422151910811,25.742203306221427
54,1.8,67,car,244.96155908293747,508.7371715975198,28.13267514178642,25.72754447589142
55,1.8333333333333333,67,car,244.8179248956231,508.7663844524685,28.09368346040992,25.697966367041715
56,1.8666666666666667,67,car,244.68056215294354,508.909398764735,28.08120205355567,25.721702140891693
57,1.9,67,car,244.42629438269321,509.2198173216891,27.946439155770406,25.65039874721606
58,1.9333333333333333,67,car,244.2665180114904,509.4038536025503,27.940169938044846,25.69010820624601
59,1.9666666666666666,67,car,244.17704738014942,509.85431078083013,27.990936868330323,25.80648248397489
60,2.0,67,car,244.22735692139486,510.07603427813024,28.05513840573846,25.936125040245486
61,2.033333333333333,67,car,244.9989922673995,509.83568775278957,27.880211736905835,25.931472645877136
62,2.066666666666667,67,car,245.3808327259203,509.77180821831996,27.728136316682736,25.932512554771904
63,2.1,67,car,245.447189232555,509.9069371930889,27.734778493905537,26.090723899087436
64,2.1333333333333333,67,car,245.41613967116814,510.04061664388007,27.879730403680327,26.364518545961346
65,2.1666666666666665,67,car,245.56402618058667,509.97116932256733,27.665670867694786,26.28619475055916
66,2.2,67,car,245.61853957416918,509.8275007103226,27.43942204211737,26.16237427944924
67,2.2333333333333334,67,car,245.62817575928275,509.69625671985284,27.082699594200733,25.894281060978358
68,2.2666666666666666,67,car,245.58678268464428,509.42682051130447,26.66699394710767,25.459475704432748
69,2.3,67,car,245.59274300202657,508.9329692213663,26.62297209848404,25.398825971066287
70,2.3333333333333335,67,car,245.56074849125068,508.5572879991197,26.607074512297856,25.365113637082004
71,2.3666666666666667,67,car,245.5277482200231,508.4761933178173,26.466783979403203,25.16250976768862
72,2.4,67,car,245.49642051656596,507.60753624817596,26.299430378753016,24.968131796937598
73,2.433333333333333,67,car,245.5840325798778,506.6065826594739,26.901539754766134,25.575817453783316
74,2.466666666666667,67,car,245.60541672858653,506.3688698228207,26.898063401607345,25.572533938281254
75,2.5,67,car,245.62680087729532,506.13115698616764,26.89458705426165,25.569250422779135
76,2.533333333333333,67,car,245.6481850260041,505.8934441495144,26.891110712729073,25.56596690727696
77,2.566666666666667,67,car,246.22197745417404,503.98317313550854,25.403961383097737,24.12748416339008
78,2.6,67,car,246.11042963407078,503.63796364808,25.377282571037284,24.091128205820496
79,2.6333333333333333,67,car,245.95371873714095,503.48324753199694,25.448545723418505,24.129391828109306
80,2.6666666666666665,67,car,246.03977611843587,503.3444165134972,25.27537213006093,23.917043921162588
81,2.7,67,car,245.86423574990783,503.12097184788945,25.080998124114927,23.650136848841214
82,2.7333333333333334,67,car,245.82693838993413,503.07517391557724,25.031503669248877,23.52110614196937
83,2.7666666666666666,67,car,245.832439460564,502.7839064427975,24.885508743152315,23.383929017177934
84,2.8,67,car,245.8917209558739,503.33683514395716,25.496277873392614,23.926133761251037
85,2.8333333333333335,67,car,245.90322141028784,503.139740539218,25.430851601697952,23.864743925078926
86,2.8666666666666667,67,car,245.1770400575828,503.88849991687624,25.676112791824664,24.093450027375525
87,2.9,67,car,244.82808451905237,503.7051763173417,25.624332616072962,23.94243191932594
88,2.933333333333333,67,car,244.6560069621609,503.3846956111282,25.77230546895538,23.985949976011796
89,2.966666666666667,67,car,244.6487934407129,502.7401787447562,26.20282964231106,24.402631445786824
90,3.0,67,car,244.60199101574239,502.13936634095955,26.050757124157144,24.307337019723718
91,3.033333333333333,67,car,244.53070363845626,500.99916765157644,25.50464935652647,23.721041513267778
92,3.066666666666667,67,car,244.4434412250725,500.66923319432624,25.43968166277037,23.660614339954407
93,3.1,67,car,244.46723194716276,499.5380015674316,25.60009675377117,23.745939448666945
94,3.1333333333333333,67,car,244.1186832952596,499.2351833325056,25.582230456733697,23.69119667966703
95,3.1666666666666665,67,car,244.00795888671618,498.7106809032534,25.58485365498717,23.68457205796392
96,3.2,67,car,243.83063565280293,498.0171342052515,25.618643570776072,23.69535028229035
97,3.2333333333333334,67,car,243.5616988494211,497.88927011454916,25.883882278427734,23.98767778419989
98,3.2666666666666666,67,car,243.01437040028463,497.7788427906992,26.183821091176924,24.322931824764794
99,3.3,67,car,242.83755035296858,497.3999324702787,26.224244120548974,24.36047786613699
100,3.3333333333333335,67,car,242.66073030565252,497.0210221498582,26.264667163577542,24.398023907509128
101,3.3666666666666667,67,car,242.32490605960677,497.02152319018126,26.251722031915108,24.394747742779998
102,3.4,67,car,242.00851023794792,496.926504278409,26.328983060622477,24.48289160362708
103,3.433333333333333,67,car,241.80332580103408,496.6102017247706,26.371126351955553,24.522077348556024
104,3.466666666666667,67,car,241.96313034539082,495.8234351836849,26.040222181773856,24.10279241222986
105,3.5,67,car,241.17149367848236,495.66916473441256,25.953541560934127,23.81837742779436
106,3.533333333333333,67,car,240.8020232688763,495.64701821540723,25.92248242721888,23.64251582403182
107,3.566666666666667,67,car,240.89760736140772,495.22361424159845,25.807810093517162,23.318963313385552
108,3.6,67,car,241.63965457993146,494.9140269687906,25.952702977300618,23.18599568952419
109,3.6333333333333333,67,car,242.10996964309365,495.50711664785865,26.33872146013175,23.39415764899144
110,3.6666666666666665,67,car,242.86266339782887,496.0583602552045,26.005390290006517,22.926059217807733
111,3.7,67,car,242.649661921093,498.05928783618276,25.362823370628746,22.23784071843653
112,3.7333333333333334,67,car,242.27853795195875,497.9784243024518,25.17944281661468,21.91772694760789
113,3.7666666666666666,67,car,241.32474463324152,500.45621438736407,24.740708536772274,21.439598703323725
114,3.8,67,car,239.40802891665572,501.242677321207,24.104060601967916,20.72917469771113
115,3.8333333333333335,67,car,238.83961482467518,500.72107872530967,23.957766882491455,20.462685859900205
116,3.8666666666666667,67,car,238.6725158538136,498.9415926327621,24.71491713853524,21.09784952937963
117,3.9,67,car,240.15937732988777,495.4761046898011,25.585452516577277,21.931964681187026
118,3.933333333333333,67,car,240.60123301599225,493.7502435279911,25.65605559028043,22.0250102500832
119,3.966666666666667,67,car,240.7765285868431,493.17609625928435,25.690042709223007,22.089137222018223
120,4.0,67,car,241.30849604723954,493.169917207299,25.691966366175762,22.071009935795075
121,4.033333333333333,67,car,241.32864675276795,492.69864354031415,25.669088428987266,22.051240270568144
122,4.066666666666666,67,car,241.34879745829636,492.2273698733294,25.646210249506623,22.031470605341212
123,4.1,67,car,241.36894816382477,491.7560962063445,25.623331827733892,22.011700940114224
124,4.133333333333334,67,car,243.3594277849242,498.96907026944825,23.960323892385333,20.478712895424565
125,4.166666666666667,67,car,243.56471766784736,499.219836101759,23.770966804536386,20.31675579957198
126,4.2,67,car,244.77591516885127,501.7799247169057,25.165973885536545,21.511622745591524
127,4.233333333333333,67,car,244.93668630206713,503.13787602633727,25.402761070450623,21.693002902908518
128,4.266666666666667,67,car,244.92606160698244,503.61439965219824,25.5700966721015,21.858555787303203
129,4.3,67,car,245.04067867089822,503.74299791504797,25.5619443658164,21.866768821246865
130,4.333333333333333,67,car,245.39057272634454,503.0651686629417,25.122428958694968,21.409954025314676
131,4.366666666666666,67,car,244.890315929569,502.2102795651102,24.697631770344856,21.05993921248796
132,4.4,67,car,244.66536293233656,500.7847010461105,24.508846074918893,20.90686642566635
133,4.433333333333334,67,car,245.5575749136989,499.2118204188072,24.78675070667248,21.208791076478064
134,4.466666666666667,67,car,245.7744871757503,499.09466891528314,24.74955516772235,21.176847140342318
135,4.5,67,car,245.9913994378017,498.9775174117591,24.712359214271032,21.144903204206514
136,4.533333333333333,67,car,246.2083116998531,498.86036590823505,24.675162846318415,21.11295926807071
137,4.566666666666666,67,car,247.91419331788097,495.0954103949416,25.397105451382657,21.685690406315643
138,4.6,67,car,248.07178277056792,494.38294003922266,25.643844023279655,21.87946215545037
139,4.633333333333334,67,car,248.016413775611,494.5862604100956,25.681466565035436,21.939845876335767
140,4.666666666666667,67,car,248.3147194413288,494.86249156314847,25.76508527558954,22.088045419191303
141,4.7,67,car,248.56248466857798,495.30702291805534,25.868423352407206,22.313344616390964
142,4.733333333333333,67,car,248.58497120419923,496.45589774745406,24.954902352196655,21.56261276821334
143,4.766666666666667,67,car,248.8492463137871,496.34269726153536,24.93978870071956,21.549454101017716
144,4.8,67,car,249.1135214233749,496.22949677561667,24.924674908586525,21.53629543382209
145,4.833333333333333,67,car,249.37779653296272,496.11629628969797,24.909560975797547,21.523136766626465
146,4.866666666666666,67,car,249.64207164255055,496.0030958037793,24.894446902352655,21.50997809943084
147,4.9,67,car,248.19695156682593,497.8734170900445,24.807430330591387,21.900301524195015
148,4.933333333333334,67,car,248.3060857049471,497.9402367055663,24.83406563006821,21.923762009933625
149,4.966666666666667,67,car,248.4748578762499,497.8422439166229,24.115343015197766,21.482340100364695
150,5.0,67,car,248.53497090684982,497.8388041643038,23.95788340427046,21.44299659807109
151,5.033333333333333,67,car,249.07853272391947,498.20116658740585,23.033362228136156,20.553696874036746
152,5.066666666666666,67,car,249.2806999225994,498.28453383797086,22.582689536994053,20.07461353264432
153,5.1,67,car,249.3724084548167,498.2335580294102,22.603783029358624,20.026421475773645
154,5.133333333333334,67,car,249.57030509188507,497.8876214766312,23.09568453602415,20.468381763666798
155,5.166666666666667,67,car,249.62547249104188,497.3202340448451,23.911377635137654,21.189856451242576
156,5.2,67,car,249.74554702021743,496.7424325451077,24.46748353882046,21.657789071385707
157,5.233333333333333,67,car,249.79009996312124,496.5275729139758,24.65497728779289,21.796739049554844
158,5.266666666666667,67,car,249.78698236257327,496.2745768959969,24.71969926726672,21.788087751576825
159,5.3,67,car,250.25684616612472,495.70251411348465,24.53375811449709,21.557093111671577
160,5.333333333333333,67,car,250.3431831916099,495.20217935586675,24.133391071742523,21.088903340721686
161,5.366666666666666,67,car,250.19250429089928,495.07068667540557,24.183579690397153,21.001286991155723
162,5.4,67,car,249.7075831700471,494.94724511322653,24.242520565113864,20.914470832946904
163,5.433333333333334,67,car,249.6863563275237,494.95721041371246,24.42829271135193,20.877062709825964
164,5.466666666666667,67,car,250.09070207501463,494.60100772088964,24.421041566000554,20.76686839942556
165,5.5,67,car,249.85272851671704,494.39279274521033,24.121308030186015,20.38268240906359
166,5.533333333333333,67,car,250.19735034316784,494.4812908445988,24.195468775502405,20.324817224945832
167,5.566666666666666,67,car,250.83654715554098,494.51620945673596,24.44975917897034,20.526228760703646
168,5.6,67,car,251.14428453095235,494.8110016663129,24.733470748570085,20.760281496548544
169,5.633333333333334,67,car,251.510952496889,495.82895194463674,25.447807570610735,21.330113224802574
170,5.666666666666667,67,car,251.11984551948814,497.53597461562566,24.5234794840012,20.56533425491523
171,5.7,67,car,251.24341615372555,497.74766091722273,24.479326068324553,20.528134321862126
172,5.733333333333333,67,car,251.215952791544,499.69827779075433,24.122329270109617,20.234515900058568
173,5.766666666666667,67,car,251.35927131657027,501.2432659903226,24.119224737491493,20.158519730906676
174,5.8,67,car,250.80501841964642,501.7944182392266,24.209811325887756,20.295941037644866
175,5.833333333333333,67,car,249.87080650229385,500.98290573682516,24.03824949654114,20.260074033928618
176,5.866666666666666,67,car,249.37873835594095,499.77252188438075,23.456735935889185,19.89690435444186
177,5.9,67,car,249.38899639643552,498.22095112402985,24.260445377338556,20.74278313268809
178,5.933333333333334,67,car,250.04574400510208,497.2277589942492,24.900413127882928,21.330986411905656
179,5.966666666666667,67,car,250.77747141783868,496.104293380644,25.165942257978713,21.569135142746404
180,6.0,67,car,251.89263458007284,495.35716330088803,25.211370906862896,21.408414202919346
181,6.033333333333333,67,car,251.56660991509725,494.7121113284883,24.78934580101992,21.184320447410244
182,6.066666666666666,67,car,251.1838931446667,494.5355507246793,24.818225442193636,21.340907568964326
183,6.1,67,car,250.53929127433983,494.424986758442,24.851760179090377,21.5090058661832
184,6.133333333333334,67,car,250.54987421245818,494.51915613466474,24.71421855303808,21.499805071604726
185,6.166666666666667,67,car,250.57197837852794,494.52091349025864,24.70496919742618,21.56974350900032
186,6.2,67,car,250.34371558772796,494.54293473464384,24.45492370351232,21.441270438733056
187,6.233333333333333,67,car,250.58656729130757,494.71160699657275,24.498085059239088,21.49159093316723
188,6.266666666666667,67,car,250.50000723004715,495.0644524514563,24.235881567369063,21.327701743678233
189,6.3,67,car,250.421182239146,495.197140126397,23.992537036765953,21.211615506851444
190,6.333333333333333,67,car,250.34001745481982,495.3068263109769,23.755557065155728,21.084269709947193
191,6.366666666666666,67,car,250.23816947767276,495.36949027559035,23.778536492120168,21.218366700359468
192,6.4,67,car,249.75593451608503,495.3966627589176,23.672320809578025,21.25343273882345
193,6.433333333333334,67,car,249.58772674342237,495.73607255378465,23.279617408225675,20.977094759165368
194,6.466666666666667,67,car,250.05561621703686,497.0394186627759,22.3189688994255,19.922068231345065
195,6.5,67,car,250.39733473748942,497.68943301799436,22.216555242221688,19.67600572964693
196,6.533333333333333,67,car,250.22284498629415,497.2956598084031,22.52714677452525,19.91011158024338
197,6.566666666666666,67,car,250.33074963667048,497.35520206751346,22.24042364924324,19.47517655286356
198,6.6,67,car,249.6579311873599,496.7679687217011,22.416091095339766,19.645743421391956
199,6.633333333333334,67,car,249.36823362134442,496.8446894097535,22.38069737154072,19.485260340438742
200,6.666666666666667,67,car,249.2672799232363,496.89417850098994,22.25188154811903,19.37303876380838
201,6.7,67,car,248.89864745545287,495.0437688066659,22.80222052570778,20.09345937552473
202,6.733333333333333,67,car,248.66781846888705,494.303097574751,22.629367109323056,20.123777889753
203,6.766666666666667,67,car,248.37377520539147,493.52859366233054,22.302460840141464,19.986365405954075
204,6.8,67,car,248.16937561267935,492.89462972537376,22.038249427712316,19.84748566264085
205,6.833333333333333,67,car,248.4874121009853,492.28035230036875,22.146393101757695,20.087510231586975
206,6.866666666666666,67,car,248.3507402665697,491.9403628597487,22.380616947880952,20.425284633922445
207,6.9,67,car,248.158575232063,491.76174412237924,22.339666384354643,20.499584112154878
208,6.933333333333334,67,car,248.03845723703554,491.63269416612144,22.009991900606167,20.267255084801945
209,6.966666666666667,67,car,247.99133010556093,491.6669970799205,21.805397373288258,20.14597479218611
210,7.0,67,car,247.76190302541778,491.6104492588272,21.615093735993554,20.0195386425778
211,7.033333333333333,67,car,246.6850098959377,491.79669233393236,21.55773194637507,20.064818021611188
212,7.066666666666666,67,car,245.97597197563914,491.73408917539825,21.58219477346543,20.180739579684086
213,7.1,67,car,245.27095291961686,491.72605969443885,21.43573185764012,20.04815039389979
214,7.133333333333334,67,car,244.4378781428627,491.70041599026933,21.269090654366096,19.847808708153536
215,7.166666666666667,67,car,243.65432531809188,491.2374057206348,21.155731064358548,19.805629681981998
216,7.2,67,car,243.46216048664445,490.14673106089685,21.793726098540475,20.45815511166262
217,7.233333333333333,67,car,243.5460757665825,489.45339310286766,22.259657283838408,20.943132358991875
218,7.266666666666667,67,car,243.5044891728499,489.5632004772567,21.604389276446454,20.37198725320127
219,7.3,67,car,243.49321845784277,489.77603399660154,21.33061485689487,20.17575815896828
220,7.333333333333333,67,car,243.39107826239484,490.3889817750843,20.98968786077839,19.881193540761785
221,7.366666666666666,67,car,243.1655039949356,491.09142240139954,20.6698922547927,19.55108732805087
222,7.4,67,car,242.73910316361219,491.9913303574901,20.449586827783236,19.253844001431503
